2026-02-28 14:40:03 | db_manager                | INFO     | Database initialized: sqlite:///C:\Users\karta\OneDrive\Desktop\AI_Checker\exam_checker\exam_checker.db
2026-03-02 12:09:10 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:10 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:10 | blank_detector            | DEBUG    | Ink ratio: 0.0322, threshold: 0.01, blank: False
2026-03-02 12:09:11 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:12 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:12 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:12 | blank_detector            | DEBUG    | Ink ratio: 0.0560, threshold: 0.01, blank: False
2026-03-02 12:09:13 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:14 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:14 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:14 | blank_detector            | DEBUG    | Ink ratio: 0.0652, threshold: 0.01, blank: False
2026-03-02 12:09:15 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:16 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:16 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:16 | blank_detector            | DEBUG    | Ink ratio: 0.0351, threshold: 0.01, blank: False
2026-03-02 12:09:17 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:17 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:17 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:17 | blank_detector            | DEBUG    | Ink ratio: 0.0436, threshold: 0.01, blank: False
2026-03-02 12:09:16 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:18 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:18 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:18 | blank_detector            | DEBUG    | Ink ratio: 0.0024, threshold: 0.01, blank: True
2026-03-02 12:09:18 | ocr_router                | INFO     | Region detected as blank
2026-03-02 12:09:18 | blank_detector            | DEBUG    | Ink ratio: 0.0309, threshold: 0.01, blank: False
2026-03-02 12:09:18 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:19 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:19 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:19 | blank_detector            | DEBUG    | Ink ratio: 0.0507, threshold: 0.01, blank: False
2026-03-02 12:09:20 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:21 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:21 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:21 | blank_detector            | DEBUG    | Ink ratio: 0.0603, threshold: 0.01, blank: False
2026-03-02 12:09:23 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:28 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:28 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:28 | blank_detector            | DEBUG    | Ink ratio: 0.0244, threshold: 0.01, blank: False
2026-03-02 12:09:30 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:32 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:32 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:32 | blank_detector            | DEBUG    | Ink ratio: 0.0644, threshold: 0.01, blank: False
2026-03-02 12:09:37 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:39 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:39 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:39 | blank_detector            | DEBUG    | Ink ratio: 0.0278, threshold: 0.01, blank: False
2026-03-02 12:09:40 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:41 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:41 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:41 | blank_detector            | DEBUG    | Ink ratio: 0.0229, threshold: 0.01, blank: False
2026-03-02 12:09:42 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:43 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:43 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:43 | blank_detector            | DEBUG    | Ink ratio: 0.0123, threshold: 0.01, blank: False
2026-03-02 12:09:44 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:44 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:44 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:44 | blank_detector            | DEBUG    | Ink ratio: 0.0091, threshold: 0.01, blank: True
2026-03-02 12:09:44 | ocr_router                | INFO     | Region detected as blank
2026-03-02 12:09:44 | blank_detector            | DEBUG    | Ink ratio: 0.0873, threshold: 0.01, blank: False
2026-03-02 12:09:45 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:46 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:46 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:46 | blank_detector            | DEBUG    | Ink ratio: 0.0495, threshold: 0.01, blank: False
2026-03-02 12:09:47 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:48 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:48 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:48 | blank_detector            | DEBUG    | Ink ratio: 0.0594, threshold: 0.01, blank: False
2026-03-02 12:09:50 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:51 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:51 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:51 | blank_detector            | DEBUG    | Ink ratio: 0.0620, threshold: 0.01, blank: False
2026-03-02 12:09:52 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:53 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:53 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:53 | blank_detector            | DEBUG    | Ink ratio: 0.0473, threshold: 0.01, blank: False
2026-03-02 12:09:54 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:55 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:55 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:55 | blank_detector            | DEBUG    | Ink ratio: 0.0680, threshold: 0.01, blank: False
2026-03-02 12:09:55 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:56 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:56 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:56 | blank_detector            | DEBUG    | Ink ratio: 0.0582, threshold: 0.01, blank: False
2026-03-02 12:09:57 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:58 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:58 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:58 | blank_detector            | DEBUG    | Ink ratio: 0.0507, threshold: 0.01, blank: False
2026-03-02 12:09:58 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:59 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:09:59 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:09:59 | blank_detector            | DEBUG    | Ink ratio: 0.0199, threshold: 0.01, blank: False
2026-03-02 12:10:00 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:10:01 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:10:01 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 12:10:01 | blank_detector            | DEBUG    | Ink ratio: 0.0091, threshold: 0.01, blank: True
2026-03-02 12:10:01 | ocr_router                | INFO     | Region detected as blank
2026-03-02 12:10:01 | blank_detector            | DEBUG    | Ink ratio: 0.0060, threshold: 0.01, blank: True
2026-03-02 12:10:01 | ocr_router                | INFO     | Region detected as blank
2026-03-02 12:10:01 | blank_detector            | DEBUG    | Ink ratio: 0.0344, threshold: 0.01, blank: False
2026-03-02 12:10:02 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:10:02 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 403 Client Error: Forbidden for url: https://vision.googleapis.com/v1/images:annotate?key=AIzaSyAJ0yGEWhNuBu8Mt1BM2QDimS7zEzMl16U
2026-03-02 12:10:02 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
